ProductActivity__createdAt,Date,ProductActivity__shoeSize,ProductActivity__localAmount
14/04/2021,2021-04-14,9,1830
14/04/2021,2021-04-14,9,2250
12/04/2021,2021-04-12,10,1885
11/04/2021,2021-04-11,10.5,1550
08/04/2021,2021-04-08,9.5,1706
08/04/2021,2021-04-08,10,1889
08/04/2021,2021-04-08,10,1790
08/04/2021,2021-04-08,10.5,1750
07/04/2021,2021-04-07,9,2100
07/04/2021,2021-04-07,11.5,1775
06/04/2021,2021-04-06,11,1689
06/04/2021,2021-04-06,13,1600
05/04/2021,2021-04-05,10.5,1600
05/04/2021,2021-04-05,11,1650
04/04/2021,2021-04-04,9.5,2515
03/04/2021,2021-04-03,10,1838
02/04/2021,2021-04-02,11,1750
02/04/2021,2021-04-02,12,1575
01/04/2021,2021-04-01,11,1750
30/03/2021,2021-03-30,9,2090
29/03/2021,2021-03-29,8.5,2398
29/03/2021,2021-03-29,9.5,2090
28/03/2021,2021-03-28,10,1910
26/03/2021,2021-03-26,10,1790
26/03/2021,2021-03-26,11.5,1920
26/03/2021,2021-03-26,13,1499
23/03/2021,2021-03-23,9.5,2021
22/03/2021,2021-03-22,8.5,2290
21/03/2021,2021-03-21,9,2098
20/03/2021,2021-03-20,9,2098
20/03/2021,2021-03-20,10.5,1873
20/03/2021,2021-03-20,10.5,1676
19/03/2021,2021-03-19,10.5,1798
18/03/2021,2021-03-18,12,1375
15/03/2021,2021-03-15,10,1900
14/03/2021,2021-03-14,9,2041
14/03/2021,2021-03-14,9,2040
12/03/2021,2021-03-12,10,1900
11/03/2021,2021-03-11,9.5,2000
09/03/2021,2021-03-09,12,1550
08/03/2021,2021-03-08,11,2112
08/03/2021,2021-03-08,12,1410
04/03/2021,2021-03-04,12,1680
03/03/2021,2021-03-03,11,1790
01/03/2021,2021-03-01,10.5,2144
01/03/2021,2021-03-01,10.5,1884
27/02/2021,2021-02-27,10.5,1880
26/02/2021,2021-02-26,9.5,2008
25/02/2021,2021-02-25,9.5,2080
24/02/2021,2021-02-24,10.5,1800
24/02/2021,2021-02-24,11,2156
23/02/2021,2021-02-23,10.5,1799
23/02/2021,2021-02-23,10.5,2162
23/02/2021,2021-02-23,11,1749
22/02/2021,2021-02-22,10.5,1795
22/02/2021,2021-02-22,11.5,1869
21/02/2021,2021-02-21,9.5,2192
21/02/2021,2021-02-21,13,1486
21/02/2021,2021-02-21,13,1440
19/02/2021,2021-02-19,12,1670
18/02/2021,2021-02-18,10.5,1720
18/02/2021,2021-02-18,12,1546
16/02/2021,2021-02-16,13,1200
15/02/2021,2021-02-15,8.5,2188
15/02/2021,2021-02-15,11,1790
14/02/2021,2021-02-14,9,2026
14/02/2021,2021-02-14,10.5,1797
13/02/2021,2021-02-13,9,1716
12/02/2021,2021-02-12,9.5,2000
12/02/2021,2021-02-12,9.5,2000
12/02/2021,2021-02-12,10.5,1884
11/02/2021,2021-02-11,10,1875
11/02/2021,2021-02-11,13,1300
08/02/2021,2021-02-08,9.5,1700
08/02/2021,2021-02-08,10,1800
06/02/2021,2021-02-06,12,1450
04/02/2021,2021-02-04,9.5,2294
04/02/2021,2021-02-04,10.5,1681
02/02/2021,2021-02-02,9,2300
02/02/2021,2021-02-02,10.5,1675
01/02/2021,2021-02-01,9.5,1832
01/02/2021,2021-02-01,11,1600
31/01/2021,2021-01-31,10.5,1600
30/01/2021,2021-01-30,9,2083
29/01/2021,2021-01-29,9.5,2424
29/01/2021,2021-01-29,11,1515
29/01/2021,2021-01-29,13,1276
28/01/2021,2021-01-28,8.5,2149
28/01/2021,2021-01-28,9.5,1821
28/01/2021,2021-01-28,10.5,1798
26/01/2021,2021-01-26,8.5,2148
26/01/2021,2021-01-26,10,1685
26/01/2021,2021-01-26,12,1914
25/01/2021,2021-01-25,9.5,1944
22/01/2021,2021-01-22,10.5,1701
22/01/2021,2021-01-22,11.5,1451
21/01/2021,2021-01-21,10.5,1650
20/01/2021,2021-01-20,12,1650
20/01/2021,2021-01-20,12,1675
19/01/2021,2021-01-19,9,1877
19/01/2021,2021-01-19,10,1695
19/01/2021,2021-01-19,10.5,1699
14/01/2021,2021-01-14,12,1526
13/01/2021,2021-01-13,10,1605
13/01/2021,2021-01-13,10.5,1465
12/01/2021,2021-01-12,8.5,2000
12/01/2021,2021-01-12,10,1846
12/01/2021,2021-01-12,11,1840
10/01/2021,2021-01-10,10.5,1900
09/01/2021,2021-01-09,11.5,2212
09/01/2021,2021-01-09,11.5,1515
08/01/2021,2021-01-08,10,1850
05/01/2021,2021-01-05,13,1200
04/01/2021,2021-01-04,9.5,2442
04/01/2021,2021-01-04,11,1755
04/01/2021,2021-01-04,13,1195
02/01/2021,2021-01-02,11,1730
30/12/2020,2020-12-30,10,1501
30/12/2020,2020-12-30,10,1855
30/12/2020,2020-12-30,11.5,1650
29/12/2020,2020-12-29,12,1545
28/12/2020,2020-12-28,8.5,2100
26/12/2020,2020-12-26,10.5,1400
26/12/2020,2020-12-26,11,1510
24/12/2020,2020-12-24,12,1600
23/12/2020,2020-12-23,8.5,1600
21/12/2020,2020-12-21,10,1750
21/12/2020,2020-12-21,11.5,1598
19/12/2020,2020-12-19,10.5,1697
18/12/2020,2020-12-18,8.5,1962
16/12/2020,2020-12-16,12,1500
15/12/2020,2020-12-15,10.5,1845
15/12/2020,2020-12-15,11.5,1579
14/12/2020,2020-12-14,9.5,1800
13/12/2020,2020-12-13,10,1800
13/12/2020,2020-12-13,12,1349
10/12/2020,2020-12-10,8.5,2000
10/12/2020,2020-12-10,9,1999
10/12/2020,2020-12-10,10.5,1550
09/12/2020,2020-12-09,10.5,1810
09/12/2020,2020-12-09,11.5,1575
08/12/2020,2020-12-08,9.5,1601
07/12/2020,2020-12-07,11,1800
06/12/2020,2020-12-06,9.5,1606
06/12/2020,2020-12-06,10,1600
04/12/2020,2020-12-04,10,1520
04/12/2020,2020-12-04,10.5,1742
04/12/2020,2020-12-04,12,1400
03/12/2020,2020-12-03,9,1700
03/12/2020,2020-12-03,9.5,1799
03/12/2020,2020-12-03,10.5,1750
02/12/2020,2020-12-02,10.5,1751
01/12/2020,2020-12-01,9.5,1540
01/12/2020,2020-12-01,10,1625
01/12/2020,2020-12-01,10.5,1749
30/11/2020,2020-11-30,9,1786
30/11/2020,2020-11-30,9,1650
30/11/2020,2020-11-30,9.5,1775
30/11/2020,2020-11-30,12,1275
29/11/2020,2020-11-29,10,1700
29/11/2020,2020-11-29,12,1450
28/11/2020,2020-11-28,9.5,1740
28/11/2020,2020-11-28,10.5,1975
27/11/2020,2020-11-27,13,1370
26/11/2020,2020-11-26,9.5,1599
25/11/2020,2020-11-25,10.5,1600
24/11/2020,2020-11-24,10,1796
23/11/2020,2020-11-23,9.5,1829
21/11/2020,2020-11-21,11.5,1649
19/11/2020,2020-11-19,11,1355
19/11/2020,2020-11-19,12,1216
18/11/2020,2020-11-18,9.5,1528
18/11/2020,2020-11-18,10.5,1651
16/11/2020,2020-11-16,10,1700
15/11/2020,2020-11-15,9,1850
15/11/2020,2020-11-15,12,1267
13/11/2020,2020-11-13,10.5,1505
13/11/2020,2020-11-13,11,1401
13/11/2020,2020-11-13,11.5,1599
11/11/2020,2020-11-11,9.5,1580
11/11/2020,2020-11-11,10,1800
11/11/2020,2020-11-11,10,1798
11/11/2020,2020-11-11,11,1400
10/11/2020,2020-11-10,9.5,1800
10/11/2020,2020-11-10,10.5,1450
10/11/2020,2020-11-10,11,1799
09/11/2020,2020-11-09,11,1381
08/11/2020,2020-11-08,11.5,1596
07/11/2020,2020-11-07,8.5,1960
07/11/2020,2020-11-07,11,1500
07/11/2020,2020-11-07,11,1644
07/11/2020,2020-11-07,11,1690
06/11/2020,2020-11-06,8.5,1950
06/11/2020,2020-11-06,8.5,1838
06/11/2020,2020-11-06,10,1750
06/11/2020,2020-11-06,10.5,1351
06/11/2020,2020-11-06,13,1250
05/11/2020,2020-11-05,10.5,1351
05/11/2020,2020-11-05,11,1700
04/11/2020,2020-11-04,9.5,1651
04/11/2020,2020-11-04,10.5,1500
04/11/2020,2020-11-04,10.5,1839
03/11/2020,2020-11-03,9,1661
02/11/2020,2020-11-02,10,1400
02/11/2020,2020-11-02,10,1750
02/11/2020,2020-11-02,12,1600
30/10/2020,2020-10-30,13,1101
29/10/2020,2020-10-29,10,1725
29/10/2020,2020-10-29,10,1513
29/10/2020,2020-10-29,11.5,1100
28/10/2020,2020-10-28,9.5,2272
28/10/2020,2020-10-28,10.5,1750
28/10/2020,2020-10-28,12,1220
27/10/2020,2020-10-27,10,1600
27/10/2020,2020-10-27,10.5,1800
24/10/2020,2020-10-24,9.5,1505
24/10/2020,2020-10-24,11,1699
24/10/2020,2020-10-24,11.5,1400
24/10/2020,2020-10-24,12,1420
24/10/2020,2020-10-24,13,1697
23/10/2020,2020-10-23,11.5,1300
23/10/2020,2020-10-23,12,1220
22/10/2020,2020-10-22,13,1500
21/10/2020,2020-10-21,10.5,1850
20/10/2020,2020-10-20,9,1550
20/10/2020,2020-10-20,10,1949
19/10/2020,2020-10-19,8.5,1900
19/10/2020,2020-10-19,9,1776
19/10/2020,2020-10-19,12,1280
18/10/2020,2020-10-18,10.5,1600
18/10/2020,2020-10-18,11,1922
16/10/2020,2020-10-16,11.5,1299
15/10/2020,2020-10-15,9.5,1600
14/10/2020,2020-10-14,10,1503
14/10/2020,2020-10-14,13,1486
14/10/2020,2020-10-14,13,1250
13/10/2020,2020-10-13,8.5,1877
13/10/2020,2020-10-13,9.5,1800
13/10/2020,2020-10-13,10,1677
13/10/2020,2020-10-13,12,1488
12/10/2020,2020-10-12,10,1752
12/10/2020,2020-10-12,11,1700
12/10/2020,2020-10-12,13,1150
09/10/2020,2020-10-09,9.5,1630
09/10/2020,2020-10-09,10.5,1840
09/10/2020,2020-10-09,13,1249
08/10/2020,2020-10-08,11,1500
07/10/2020,2020-10-07,9.5,1864
07/10/2020,2020-10-07,11,1704
07/10/2020,2020-10-07,12,1299
06/10/2020,2020-10-06,9.5,1525
05/10/2020,2020-10-05,9,1653
05/10/2020,2020-10-05,10.5,1800
05/10/2020,2020-10-05,12,1299
02/10/2020,2020-10-02,9,1876
01/10/2020,2020-10-01,11.5,1151
30/09/2020,2020-09-30,10,2432
30/09/2020,2020-09-30,11,1641
28/09/2020,2020-09-28,11,1550
25/09/2020,2020-09-25,8.5,1900
25/09/2020,2020-09-25,9.5,1800
25/09/2020,2020-09-25,10,1601
24/09/2020,2020-09-24,10,1506
24/09/2020,2020-09-24,10.5,1600
24/09/2020,2020-09-24,10.5,1649
24/09/2020,2020-09-24,12,1372
23/09/2020,2020-09-23,9.5,1526
23/09/2020,2020-09-23,10,1510
23/09/2020,2020-09-23,11,2205
23/09/2020,2020-09-23,11.5,1450
22/09/2020,2020-09-22,10,1520
22/09/2020,2020-09-22,10,1590
20/09/2020,2020-09-20,10.5,1600
19/09/2020,2020-09-19,9.5,1531
18/09/2020,2020-09-18,10.5,1295
18/09/2020,2020-09-18,10.5,1500
18/09/2020,2020-09-18,10.5,1515
17/09/2020,2020-09-17,8.5,1560
17/09/2020,2020-09-17,10,2329
15/09/2020,2020-09-15,10,1514
15/09/2020,2020-09-15,10,1675
15/09/2020,2020-09-15,11,1517
14/09/2020,2020-09-14,9.5,1565
14/09/2020,2020-09-14,11,1500
11/09/2020,2020-09-11,10,1777
11/09/2020,2020-09-11,11,1500
08/09/2020,2020-09-08,8.5,1604
08/09/2020,2020-09-08,11,1201
05/09/2020,2020-09-05,12,1550
04/09/2020,2020-09-04,9,1799
04/09/2020,2020-09-04,11.5,1599
03/09/2020,2020-09-03,9.5,1522
03/09/2020,2020-09-03,12,1650
03/09/2020,2020-09-03,13,1450
02/09/2020,2020-09-02,9.5,1550
02/09/2020,2020-09-02,11,1276
02/09/2020,2020-09-02,11,1277
02/09/2020,2020-09-02,13,951
02/09/2020,2020-09-02,13,1400
31/08/2020,2020-08-31,10.5,1650
31/08/2020,2020-08-31,12,1246
30/08/2020,2020-08-30,11.5,1561
30/08/2020,2020-08-30,12,1736
30/08/2020,2020-08-30,12,1650
29/08/2020,2020-08-29,10,1750
28/08/2020,2020-08-28,9,1867
27/08/2020,2020-08-27,13,1300
27/08/2020,2020-08-27,13,1275
26/08/2020,2020-08-26,10,1749
26/08/2020,2020-08-26,10.5,1553
26/08/2020,2020-08-26,12,1300
26/08/2020,2020-08-26,13,1380
25/08/2020,2020-08-25,11,1377
25/08/2020,2020-08-25,11,1451
25/08/2020,2020-08-25,11.5,1352
24/08/2020,2020-08-24,11,1535
23/08/2020,2020-08-23,9,1550
23/08/2020,2020-08-23,10.5,1898
20/08/2020,2020-08-20,11,1650
18/08/2020,2020-08-18,11,1800
16/08/2020,2020-08-16,8.5,1716
14/08/2020,2020-08-14,10,1650
14/08/2020,2020-08-14,11.5,1595
13/08/2020,2020-08-13,10.5,1799
13/08/2020,2020-08-13,11,1725
12/08/2020,2020-08-12,11.5,1500
10/08/2020,2020-08-10,11,1750
09/08/2020,2020-08-09,10.5,1595
08/08/2020,2020-08-08,9,1944
07/08/2020,2020-08-07,10,1699
06/08/2020,2020-08-06,10.5,1750
05/08/2020,2020-08-05,10,1660
05/08/2020,2020-08-05,11,1700
05/08/2020,2020-08-05,11,1535
05/08/2020,2020-08-05,11,1529
05/08/2020,2020-08-05,12,1500
04/08/2020,2020-08-04,9,1644
04/08/2020,2020-08-04,9.5,1900
04/08/2020,2020-08-04,11,1499
04/08/2020,2020-08-04,12,1386
03/08/2020,2020-08-03,10,1650
01/08/2020,2020-08-01,10.5,1780
31/07/2020,2020-07-31,9,1875
30/07/2020,2020-07-30,8.5,1867
30/07/2020,2020-07-30,10.5,1750
30/07/2020,2020-07-30,13,1500
30/07/2020,2020-07-30,13,1450
28/07/2020,2020-07-28,9.5,1900
28/07/2020,2020-07-28,11,1400
27/07/2020,2020-07-27,9,1845
27/07/2020,2020-07-27,9,1650
27/07/2020,2020-07-27,11,1400
26/07/2020,2020-07-26,9.5,1801
26/07/2020,2020-07-26,10.5,1650
25/07/2020,2020-07-25,9,1587
25/07/2020,2020-07-25,10,1480
24/07/2020,2020-07-24,9.5,1410
23/07/2020,2020-07-23,9,1714
23/07/2020,2020-07-23,9.5,1799
23/07/2020,2020-07-23,10.5,1653
23/07/2020,2020-07-23,13,1399
22/07/2020,2020-07-22,10,1650
22/07/2020,2020-07-22,10.5,1700
21/07/2020,2020-07-21,8.5,1851
21/07/2020,2020-07-21,11,1500
20/07/2020,2020-07-20,9,1719
20/07/2020,2020-07-20,10,1701
20/07/2020,2020-07-20,11,1701
19/07/2020,2020-07-19,8.5,2172
19/07/2020,2020-07-19,10,1495
19/07/2020,2020-07-19,11,1670
18/07/2020,2020-07-18,9.5,1600
18/07/2020,2020-07-18,10.5,1650
17/07/2020,2020-07-17,13,1351
16/07/2020,2020-07-16,10,1522
16/07/2020,2020-07-16,11.5,1400
14/07/2020,2020-07-14,9.5,1510
14/07/2020,2020-07-14,10,1599
14/07/2020,2020-07-14,11,1450
14/07/2020,2020-07-14,13,1150
13/07/2020,2020-07-13,9.5,1481
11/07/2020,2020-07-11,11,1616
